Sweep	Chain_1	Chain_2	Chain_3	
10660	-93.69120874816	-105.035092905	-196.5751009606	
10661	-105.0592743774	-105.3778186711	-198.0370973367	
10662	-105.5957721017	-105.289412814	-196.8919677085	
10663	-111.2555632576	-104.8465596195	-215.4704215725	
10664	-104.833057925	-90.47370948156	-209.2827567713	
10665	-90.47370948156	-108.2710349346	-209.8047403042	
10666	-90.47370948156	-108.2710349346	-209.8047403042	
10667	-107.9977960287	-89.72273891577	-210.6785714619	
10668	-111.6017781609	-89.72273891577	-216.4093718572	
10669	-104.0880072904	-88.92455322309	-218.2372794544	
10670	-102.1563048021	-104.1690612795	-216.2993904876	
10671	-89.7922797369	-109.4149368353	-203.945559934	
10672	-109.4149368353	-89.7922797369	-203.945559934	
10673	-89.03353864031	-116.6624917599	-203.4859832358	
10674	-89.03353864031	-116.6624917599	-203.4859832358	
10675	-93.26728862533	-119.034688612	-197.4054265553	
10676	-93.35627508298	-118.9829824793	-197.2083186552	
10677	-93.35627508298	-118.9829824793	-197.2083186552	
10678	-89.13595871804	-111.316109003	-209.4741931593	
10679	-88.99895670909	-139.6244361959	-199.299327314	
10680	-94.22454297894	-121.47500742	-204.3946704755	
10681	-94.22454297894	-132.8383654384	-218.0062690197	
10682	-94.22454297894	-132.8383654384	-218.0062690197	
10683	-88.99895670909	-122.934699385	-204.3428806176	
10684	-92.28212626714	-148.747469314	-208.0047705819	
10685	-113.1425885221	-132.051003017	-211.0297859256	
10686	-96.04121174268	-130.3262036695	-218.7006419324	
10687	-99.77197693436	-129.393074078	-208.7704051811	
10688	-91.09954405794	-154.450692565	-196.2850843079	
10689	-91.09954405794	-154.450692565	-196.2850843079	
10690	-91.09954405794	-152.7094947321	-216.341489964	
10691	-91.09954405794	-152.7094947321	-216.341489964	
10692	-92.49635066154	-140.9082797303	-197.6596325828	
10693	-95.98014037665	-166.0500086193	-196.0850690835	
10694	-95.98014037665	-147.612622638	-208.2702850151	
10695	-95.98014037665	-147.612622638	-208.2702850151	
10696	-94.48523297631	-147.2175691712	-209.511537754	
10697	-94.48523297631	-147.2175691712	-209.511537754	
10698	-91.96168779921	-139.4836970675	-200.2577409041	
10699	-91.51136978422	-167.0949853357	-194.5233811506	
10700	-91.51136978422	-166.0285085114	-215.7543907583	
10701	-97.43711157343	-134.8695214775	-215.7543907583	
10702	-97.43711157343	-134.8695214775	-215.7543907583	
10703	-91.15026532077	-132.3803776583	-216.2576637468	
10704	-91.15026532077	-142.9785919824	-216.2576637468	
10705	-91.15026532077	-142.9785919824	-216.2576637468	
10706	-99.27328490653	-131.3044923717	-218.1602953433	
10707	-112.9062002051	-129.1180992189	-218.1602953433	
10708	-99.11476625305	-114.7400678019	-218.6082564688	
10709	-99.10124484926	-114.6736025579	-217.9299987079	
10710	-101.0510863662	-125.2883227585	-214.5800783565	
10711	-101.0510863662	-125.2883227585	-214.5800783565	
10712	-93.87004506638	-137.2358973648	-217.6612810552	
10713	-97.83351898717	-132.87966557	-217.7084104341	
10714	-97.83351898717	-116.2317835394	-217.7084104341	
10715	-98.36909472879	-120.5160792993	-215.7195901058	
10716	-94.60237614164	-113.3415484274	-215.7195901058	
10717	-94.60237614164	-113.3415484274	-215.7195901058	
10718	-94.02740194523	-113.9650493061	-217.0006722035	
10719	-94.02740194523	-123.23333826	-217.0006722035	
10720	-95.91389281163	-143.4355458264	-214.6797774176	
10721	-95.91389281163	-143.4355458264	-214.6797774176	
10722	-95.91389281163	-143.4355458264	-214.6797774176	
10723	-98.02203348155	-138.3028651866	-217.2464571675	
10724	-98.54570460017	-122.1477207635	-217.2464571675	
10725	-97.55477307997	-120.3384443975	-217.5913635475	
10726	-97.55477307997	-120.3384443975	-217.5913635475	
10727	-97.82204683958	-119.996008045	-216.390815931	
10728	-104.9381186256	-135.5189500007	-210.0876365793	
10729	-140.721700623	-104.2109758447	-214.5183505962	
10730	-103.4457009091	-143.0026443326	-214.5183505962	
10731	-108.5063368098	-132.6395085476	-214.5183505962	
10732	-106.7955205763	-133.3699631278	-217.6881871278	
10733	-108.4560381693	-132.6162534871	-214.527316178	
10734	-116.5016836174	-149.9252184476	-214.5139222148	
10735	-116.0136619361	-149.9741048499	-214.6953987412	
10736	-110.285633102	-155.4541788906	-215.0928596621	
10737	-109.9157100094	-136.4449498634	-215.0928596621	
10738	-109.9157100094	-136.4449498634	-215.0928596621	
10739	-99.15103301458	-168.6752772268	-205.1891467083	
10740	-99.15103301458	-168.6752772268	-205.1891467083	
10741	-99.15103301458	-168.6752772268	-205.1891467083	
10742	-99.15103301458	-168.6752772268	-205.1891467083	
10743	-99.15103301458	-168.6752772268	-205.1891467083	
10744	-99.15103301458	-168.6752772268	-205.1891467083	
10745	-103.4320544272	-157.3129952491	-215.0928596621	
10746	-98.81565014271	-157.6022250686	-215.4523941329	
10747	-98.81565014271	-157.6022250686	-215.4523941329	
10748	-103.4920373058	-130.3364878805	-210.6762965855	
10749	-103.4920373058	-130.3364878805	-210.6762965855	
10750	-104.1891403272	-130.3111372054	-209.539117862	
10751	-104.222725045	-155.3807914594	-215.1809044559	
10752	-104.222725045	-155.3807914594	-215.1809044559	
10753	-99.13862405128	-173.0751525952	-206.530116619	
10754	-99.5240234612	-171.4765081338	-215.1611850808	
10755	-99.9420135898	-171.3349316786	-214.8419685766	
10756	-99.9420135898	-171.3349316786	-214.8419685766	
10757	-95.91565282924	-179.2934859123	-214.8419685766	
10758	-95.42240610431	-179.3543801123	-215.194824286	
10759	-95.54189685101	-179.3248925527	-215.093132121	
10760	-99.07083492817	-155.1919623344	-215.7339156596	
10761	-106.6343693725	-156.9424125569	-215.8153598225	
10762	-94.64238246319	-161.3306877583	-223.8802292745	
10763	-95.84760306204	-160.290738639	-222.4157943203	
10764	-108.2536745222	-149.0011538301	-214.641461079	
10765	-108.3626303593	-149.0508711871	-214.5962879361	
10766	-108.3626303593	-149.0508711871	-214.5962879361	
10767	-96.42229976241	-143.4453899044	-207.5406325171	
10768	-108.9076463977	-158.0269450185	-207.6348340725	
10769	-96.82896292893	-133.6463395853	-215.6177586582	
10770	-108.9350611312	-139.4065011614	-201.7210222482	
10771	-108.9350611312	-139.4065011614	-201.7210222482	
10772	-109.3543548221	-138.951885789	-199.9047215456	
10773	-111.205665467	-134.1814747006	-209.3983525603	
10774	-111.078877037	-134.1652567402	-209.6200660801	
10775	-95.61266938221	-137.1888063608	-196.7078506726	
10776	-92.75021486406	-148.4504914126	-210.1159975722	
10777	-92.75021486406	-148.4504914126	-210.1159975722	
10778	-93.01164614667	-148.1358155697	-209.3033208963	
10779	-93.01164614667	-148.1358155697	-209.3033208963	
10780	-98.0803056423	-125.3794840302	-210.4963549872	
10781	-91.26343574421	-124.8955041941	-209.9171403892	
10782	-125.1361963832	-91.26343574421	-207.8439278943	
10783	-90.34653952198	-124.7406239657	-208.2978297037	
10784	-90.34522021148	-124.7402818576	-208.2988146164	
10785	-90.34522021148	-124.7402818576	-208.2988146164	
10786	-90.34522021148	-124.7402818576	-208.2988146164	
10787	-90.34522021148	-132.9390343275	-215.5975434676	
10788	-89.1606513044	-141.5521807707	-217.5584425206	
10789	-89.1606513044	-134.6170348775	-217.5584425206	
10790	-89.37081168934	-134.4669075869	-217.0659073671	
10791	-89.63720760203	-134.3555852089	-216.5527840688	
10792	-89.26620525565	-134.5337210797	-217.2998999012	
10793	-89.36617789102	-134.4695626651	-217.0758434056	
10794	-90.42090571987	-146.6290201142	-208.2361682699	
10795	-90.42090571987	-146.6290201142	-208.2361682699	
10796	-90.97809142062	-125.0600126589	-215.0705961756	
10797	-97.2005381134	-153.3154892157	-212.1884402983	
10798	-105.5803246301	-161.4697834475	-217.0700338543	
10799	-119.5697750904	-153.3672783539	-215.7810494775	
10800	-118.6380417595	-151.3512358211	-215.7810494775	
10801	-151.3512358211	-118.6380417595	-215.7810494775	
10802	-118.6380417595	-151.3512358211	-215.7810494775	
10803	-151.6395240891	-118.7131466521	-215.2494978501	
10804	-118.7131466521	-151.6395240891	-215.2494978501	
10805	-104.636703064	-154.8527494152	-216.1912153135	
10806	-98.59001015496	-157.4708973406	-210.558126846	
10807	-98.00757164625	-155.6086419213	-216.1912153135	
10808	-98.25217844532	-155.8099142218	-215.7124283512	
10809	-90.23837961545	-144.0623681151	-215.7124283512	
10810	-90.23837961545	-144.0623681151	-215.7124283512	
10811	-88.92349360118	-154.1184329884	-218.2406981086	
10812	-97.90919462598	-150.9962311908	-215.1110296928	
10813	-97.43371863238	-150.6131988823	-215.5900760469	
10814	-97.05859753208	-150.3974404178	-216.1501946046	
10815	-97.29606146493	-143.2098097464	-211.7152061961	
10816	-97.29606146493	-143.2098097464	-211.7152061961	
10817	-100.4480276879	-139.6305512941	-216.1501946046	
10818	-100.4480276879	-142.9094342559	-209.3716005073	
10819	-100.4480276879	-142.9094342559	-209.3716005073	
10820	-100.4480276879	-183.6602561944	-208.9248630535	
10821	-89.89273814717	-160.867455842	-209.2650968979	
10822	-89.89273814717	-167.7449701158	-209.6659727888	
10823	-90.3762321066	-151.4060689086	-215.5657933843	
10824	-90.03838282848	-151.4871562701	-215.9524154954	
10825	-89.5696069475	-151.7597880255	-216.6729627609	
10826	-98.93655164809	-153.6310808549	-208.1963836295	
10827	-98.59801517334	-153.8303220993	-208.9073902555	
10828	-98.59801517334	-153.8303220993	-208.9073902555	
10829	-90.45194752486	-161.2443130698	-215.4911453969	
10830	-90.45194752486	-173.145072372	-215.4911453969	
10831	-90.45194752486	-173.145072372	-215.4911453969	
10832	-90.45194752486	-215.4911453969	-173.145072372	
10833	-90.45194752486	-173.145072372	-215.4911453969	
10834	-90.63708867222	-173.1413535342	-215.3246750807	
10835	-90.63708867222	-161.2575429144	-215.3246750807	
10836	-95.31618538282	-161.9410260344	-214.7742935035	
10837	-94.76208147117	-161.8097789408	-215.1012803889	
10838	-94.76208147117	-157.1394138963	-197.8580290875	
10839	-94.76208147117	-157.1394138963	-197.8580290875	
10840	-93.07058052583	-156.6933384687	-200.4582127725	
10841	-93.07058052583	-156.6933384687	-200.4582127725	
10842	-93.51437913347	-156.5040617692	-199.2052168851	
10843	-93.51437913347	-156.5040617692	-199.2052168851	
10844	-93.51437913347	-156.5040617692	-199.2052168851	
10845	-89.49773067821	-148.5376735363	-208.8563334897	
10846	-89.49773067821	-167.7126813601	-196.2254270033	
10847	-89.49773067821	-162.0403913472	-209.1769964223	
10848	-89.15081537731	-162.4502036552	-209.8288682567	
10849	-89.78427148777	-161.8277561064	-208.7729753766	
10850	-95.53521896897	-161.0203884088	-196.9391825772	
10851	-89.78427148777	-175.2762596317	-209.6974219883	
10852	-89.78427148777	-176.9455080855	-216.3117671704	
10853	-89.78427148777	-176.9455080855	-216.3117671704	
10854	-89.51811030419	-177.1236842895	-216.7688488325	
10855	-89.51811030419	-198.1668579756	-180.6340879223	
10856	-89.51811030419	-180.6340879223	-198.1668579756	
10857	-91.35961256898	-178.9346748266	-199.4302206292	
10858	-91.35961256898	-179.8285757305	-214.8539005631	
10859	-91.35961256898	-179.8285757305	-214.8539005631	
10860	-91.35961256898	-179.8285757305	-214.8539005631	
10861	-110.1788566297	-184.436620819	-211.8133732668	
10862	-107.5786631451	-188.5166260556	-183.3983010991	
10863	-107.5786631451	-188.5166260556	-183.3983010991	
10864	-107.7933868352	-183.3201442858	-188.1926814718	
10865	-92.13424227075	-210.3742816857	-203.6029068846	
10866	-93.37448186999	-202.1611884258	-208.5473612761	
10867	-92.4586632183	-202.9610560856	-209.6023037709	
10868	-93.55962315143	-208.4369164534	-202.0918000965	
10869	-93.55962315143	-202.0918000965	-208.4369164534	
10870	-93.55962315143	-201.2823452493	-202.2634888332	
10871	-93.55962315143	-181.9130412177	-215.0515829284	
10872	-96.64769838252	-192.943974257	-198.6620504466	
10873	-96.09193016363	-193.5751800708	-199.312574059	
10874	-109.9469463125	-190.6787831932	-204.814314125	
10875	-109.9469463125	-204.814314125	-190.6787831932	
10876	-110.4285721115	-189.4412712366	-203.9964702444	
10877	-105.3190941942	-178.7932166173	-203.7832256159	
10878	-105.3190941942	-178.7932166173	-203.7832256159	
10879	-109.0679727783	-176.5322133447	-203.927537098	
10880	-109.0679727783	-176.5322133447	-203.927537098	
10881	-109.6821542529	-208.1275026116	-198.989176531	
10882	-107.0026536627	-208.2374177561	-203.714603092	
10883	-106.794327549	-204.3599770074	-208.7839445276	
10884	-105.4814359667	-199.9572502522	-196.1368346511	
10885	-105.4684368993	-196.6662026215	-215.8213546018	
10886	-106.2003266282	-196.1145366593	-214.8438539057	
10887	-102.5839978088	-175.1058279217	-214.9729857547	
10888	-102.5839978088	-175.1058279217	-214.9729857547	
10889	-99.17325055595	-175.0079569007	-215.302751962	
10890	-98.8363628701	-175.7391383447	-215.9834405724	
10891	-98.8363628701	-175.7391383447	-215.9834405724	
10892	-98.8363628701	-175.7391383447	-215.9834405724	
10893	-98.8363628701	-175.7391383447	-215.9834405724	
10894	-100.7003382104	-177.1687502398	-215.9834405724	
10895	-100.5729076997	-178.1769124415	-217.1562090546	
10896	-100.8604043984	-176.7859817204	-215.4748416361	
10897	-100.8604043984	-176.7859817204	-215.4748416361	
10898	-92.6977632454	-184.1121649927	-215.2853982677	
10899	-92.6977632454	-215.2853982677	-184.1121649927	
10900	-92.77410046708	-184.0855109488	-215.1862296506	
10901	-102.1688619281	-174.5467841541	-212.6991562461	
10902	-103.090832818	-174.6301013739	-211.7491621304	
10903	-99.81418806062	-170.2243021629	-202.7782182279	
10904	-99.21264473265	-162.1852705077	-201.3377476831	
10905	-103.9382838409	-154.9128205723	-214.7376200798	
10906	-103.9382838409	-154.9128205723	-214.7376200798	
10907	-104.1691938397	-154.7875979027	-214.6221479313	
10908	-103.1513379538	-156.2958864219	-215.9688676131	
10909	-102.0492300333	-185.2957489791	-200.6518818808	
10910	-106.6427641112	-169.748320791	-210.8416053231	
10911	-106.6427641112	-169.748320791	-210.8416053231	
10912	-102.8005916317	-162.1111877881	-208.9177627646	
10913	-109.1878642063	-167.0444522003	-215.079086653	
10914	-108.2466554538	-165.9372956346	-214.5232400623	
10915	-108.2466554538	-165.9372956346	-214.5232400623	
10916	-109.7849576096	-209.6929439327	-200.2331093776	
10917	-109.9068226383	-199.9747887438	-209.5053051822	
10918	-109.9068226383	-209.5053051822	-199.9747887438	
10919	-109.9068226383	-199.9747887438	-209.5053051822	
10920	-112.2877400944	-199.185310588	-209.0871905799	
10921	-111.5685823489	-208.965602442	-199.10056173	
10922	-110.3284418989	-168.9330740505	-195.7764278272	
10923	-102.6987425654	-174.4747232892	-196.376429356	
10924	-102.6987425654	-174.4747232892	-196.376429356	
10925	-95.40043690071	-188.1497336776	-163.1903667391	
10926	-95.40043690071	-188.1497336776	-163.1903667391	
10927	-95.40043690071	-168.6951710823	-152.546280789	
10928	-94.46261002297	-169.8422342093	-154.6155686565	
10929	-94.4678456475	-155.1725684851	-170.2835799493	
10930	-99.51510084271	-153.5550826114	-155.9774714859	
10931	-94.46102515242	-152.1824129178	-161.9607161906	
10932	-94.46102515242	-161.9607161906	-152.1824129178	
10933	-92.60819042821	-161.4371267949	-165.2668033297	
10934	-92.62357505744	-161.3879071238	-165.107559216	
10935	-92.62357505744	-162.1366753357	-199.3013309978	
10936	-96.8587918419	-164.2664003727	-169.7206306546	
10937	-101.8045195336	-161.3761610532	-172.1931094051	
10938	-103.3011545134	-180.6803184337	-185.694537958	
10939	-103.3011545134	-180.6803184337	-185.694537958	
10940	-97.87657403888	-159.4204356775	-212.6378493201	
10941	-98.2830332179	-159.0831034605	-212.0457710642	
10942	-98.2830332179	-159.0831034605	-212.0457710642	
10943	-100.97423451	-178.3025175564	-209.2256287826	
10944	-102.1210685825	-200.4128775397	-190.3444280252	
10945	-102.1210685825	-190.3444280252	-200.4128775397	
10946	-94.2060955349	-190.5721772551	-211.2020907848	
10947	-94.2060955349	-178.8673682287	-214.8381709761	
10948	-99.81129007608	-195.6639740067	-209.6861027925	
10949	-94.2060955349	-190.5744563529	-208.5776122877	
10950	-94.2060955349	-190.5744563529	-208.5776122877	
10951	-94.2060955349	-190.5744563529	-208.5776122877	
10952	-94.2060955349	-175.8589166194	-214.8381709761	
10953	-94.2060955349	-175.8589166194	-214.8381709761	
10954	-93.12774870895	-176.8077311042	-216.1621897462	
10955	-94.56064303226	-175.819114481	-214.6650872997	
10956	-113.1696159975	-169.4910479061	-214.6650872997	
10957	-124.2343463561	-200.2999764938	-210.2274257	
10958	-124.6113816403	-200.8423255744	-211.3075419976	
10959	-124.6589953647	-200.9043709164	-211.4126922799	
10960	-124.2943639008	-200.4019980531	-210.4715857518	
10961	-124.2943639008	-210.4715857518	-200.4019980531	
10962	-124.5278596496	-209.3721152087	-200.3151987171	
10963	-112.5875168872	-176.081328733	-201.6185864815	
10964	-124.07115684	-159.3832702344	-208.4547810798	
10965	-125.2767115325	-160.841199726	-208.5418044917	
10966	-123.5880679373	-158.7341709434	-208.6713028529	
10967	-123.5880679373	-158.7341709434	-208.6713028529	
10968	-117.252468048	-156.7248990888	-202.2328151182	
10969	-115.375740602	-159.809874453	-209.3677549321	
10970	-114.6094339664	-156.4302759259	-212.7634047846	
10971	-101.8682005795	-161.5332078037	-215.5371585242	
10972	-101.7367732807	-161.6547657476	-215.8937313055	
10973	-104.7985866554	-187.2121698511	-208.4717880916	
10974	-112.0151976594	-168.8170788325	-211.0634022161	
10975	-113.6821488767	-172.3641991832	-214.4806392648	
10976	-112.7875594071	-171.4531026031	-217.5982823607	
10977	-106.8218853775	-185.4366949688	-210.8745459192	
10978	-106.8218853775	-185.4366949688	-210.8745459192	
10979	-106.8218853775	-185.4366949688	-210.8745459192	
